@relation ClassificationProblem

@attribute leda.features.LabelSimilarity_JaroWinkler numeric
@attribute leda.features.LabelSimilarity_Levenshtein numeric
@attribute leda.features.LabelSimilarity_QGrams numeric
@attribute leda.features.WordNet_Hyponymy numeric
@attribute leda.features.wordnet.WordNet_Similarity_PatwardhanPetersen_1 numeric
@attribute leda.features.wordnet.WordNet_Similarity_JiangConrath numeric
@attribute leda.features.wordnet.WordNet_Similarity_LeacockChodorow numeric
@attribute leda.features.wordnet.WordNet_Similarity_Lesk numeric
@attribute leda.features.wordnet.WordNet_Similarity_Lin numeric
@attribute leda.features.wordnet.WordNet_Similarity_Path numeric
@attribute leda.features.wordnet.WordNet_Similarity_Resnik numeric
@attribute leda.features.wordnet.WordNet_Similarity_WuPalmer numeric
@attribute leda.features.Ontology_Subsumption numeric
@attribute leda.features.Ontology_Similarity numeric
@attribute leda.features.Ontology_ObjectProperties numeric
@attribute leda.features.TaxonomicOverlap_Subclasses numeric
@attribute leda.features.TaxonomicOverlap_Instances numeric
@attribute leda.features.BTaxonomicOverlap_Subclasses numeric
@attribute leda.features.BTaxonomicOverlap_Instances numeric
@attribute leda.features.BOntology_Subsumption numeric
@attribute leda.features.BOntology_Similarity numeric
@attribute leda.features.Document_Similarity numeric
@attribute Name string
@attribute Class {+,-}

@data
0.438889,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0.096774,0,?,0,?,0,?,?,AcademicJournal__Play,+
0.488889,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0.026316,0,?,0,?,0,?,?,AcademicJournal__PlayboyPlaymate,+
0.379798,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0.026316,0,?,0,?,0,?,?,AcademicJournal__PokerPlayer,+
0,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__PoliticalParty,+
0.388889,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.026316,0,?,0,?,0,?,?,AcademicJournal__Politician,+
0,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__PoloLeague,+
0,15,0,0,?,?,?,?,?,?,?,?,0,0.2,0.007692,0,?,0,?,0,?,?,AcademicJournal__PopulatedPlace,+
0,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__PowerStation,+
0,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.026316,0,?,0,?,0,?,?,AcademicJournal__President,+
0.439316,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0.026316,0,?,0,?,0,?,?,AcademicJournal__PrimeMinister,+
0.484795,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__ProgrammingLanguage,+
0.473016,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__Project,+
0,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__ProtectedArea,+
0.473016,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,?,?,AcademicJournal__Protein,+
0.39883,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__PublicTransitSystem,+
0.538889,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__Race,+
0.577778,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__RadioStation,+
0,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,0.2,?,AcademicJournal__RailwayLine,+
0,11,0.0625,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__RailwayTunnel,+
0,12,0.066667,0,?,?,?,?,?,?,?,?,0,0.2,0.017857,0,?,0,?,0,?,?,AcademicJournal__RecordLabel,+
0.473016,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__Reptile,+
0.544444,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__ResearchProject,+
0,12,0,0,?,?,?,?,?,?,?,?,0,?,0,0,?,0,?,0,?,?,AcademicJournal__Restaurant,+
0.422222,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,0.266667,?,AcademicJournal__River,+
0.544444,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,?,?,AcademicJournal__Road,+
0.566667,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__RoadJunction,+
0.611111,10,0.068966,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__RoadTunnel,+
0.488889,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__Rocket,+
0,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__RouteOfTransportation,+
0.379798,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__RugbyLeague,+
0.490909,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025381,0,?,0,?,0,?,?,AcademicJournal__RugbyPlayer,+
0.422222,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025641,0,?,0.000225,?,1,?,?,AcademicJournal__Saint,+
0.411111,12,0.08,0,?,?,?,?,?,?,?,?,0,?,0,0,?,0,?,0,?,?,AcademicJournal__School,+
0.4,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0.026316,0,?,0,?,0,?,?,AcademicJournal__Scientist,+
0,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.026316,0,?,0,?,0,?,?,AcademicJournal__Senator,+
0.5,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0.007299,0,?,0.000225,?,1,?,?,AcademicJournal__Settlement,+
0,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__Ship,+
0,13,0.064516,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__ShoppingMall,+
0.411111,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__Single,+
0.542857,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__SkiArea,+
0.45,15,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025381,0,?,0,?,0,?,?,AcademicJournal__SnookerChamp,+
0.439316,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025381,0,?,0,?,0,?,?,AcademicJournal__SnookerPlayer,+
0,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__SnookerWorldRanking,+
0,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__SoccerClub,+
0.522222,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__SoccerLeague,+
0.620757,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0.026316,0,?,0,?,0,?,?,AcademicJournal__SoccerManager,+
0,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025253,0,?,0,?,0,?,?,AcademicJournal__SoccerPlayer,+
0,15,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__SoftballLeague,+
0,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0.083333,0,?,0.000225,?,1,?,?,AcademicJournal__Software,+
0,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0.096774,0,?,0,?,0,?,?,AcademicJournal__Song,+
0.577778,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__SpaceMission,+
0.516667,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__SpaceShuttle,+
0.540476,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__SpaceStation,+
0,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,?,?,AcademicJournal__Spacecraft,+
0.431746,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,?,?,AcademicJournal__Species,+
0.430159,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__SpeedwayLeague,+
0.45,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__SpeedwayTeam,+
0,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__Sport,+
0.438384,14,0,0,?,?,?,?,?,?,?,?,0,?,0,0,?,0,?,0,?,?,AcademicJournal__SportsEvent,+
0,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__SportsLeague,+
0.388889,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__SportsTeam,+
0.529365,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__Stadium,+
0,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__Station,+
0.455556,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__Stream,+
0.527273,27,0.038462,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__SupremeCourtOfTheUnitedStatesCase,+
0.500654,15,0,0,?,?,?,?,?,?,?,?,0,0.2,0.096774,0,?,0,?,0,?,?,AcademicJournal__TelevisionEpisode,+
0.51746,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.138889,0,?,0,?,0,?,?,AcademicJournal__TelevisionShow,+
0.542484,14,0,0,?,?,?,?,?,?,?,?,0,?,0,0,?,0,?,0,?,?,AcademicJournal__TelevisionStation,+
0.45,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__TennisLeague,+
0,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025381,0,?,0,?,0,?,?,AcademicJournal__TennisPlayer,+
0.306349,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__Theatre,+
0,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0.007299,0,?,0.000225,?,1,?,?,AcademicJournal__Town,+
0.666667,10,0.068966,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__TradeUnion,+
0.411111,12,0.08,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__Tunnel,+
0,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__University,+
0.488889,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__Valley,+
0,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__Vein,+
0,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0.078947,0,?,0,?,0,?,?,AcademicJournal__VideoGame,+
0.552778,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__VideogamesLeague,+
0.473016,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0.007299,0,?,0,?,0,?,?,AcademicJournal__Village,+
0,15,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__VolleyballLeague,+
0.560317,10,0.060606,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__WaterwayTunnel,+
0.322222,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__Weapon,+
0.472222,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__WineRegion,+
0.416162,25,0.115385,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__WomensTennisAssociationTournament,+
0,13,0,0,?,?,?,?,?,?,?,?,1,0.2,0.107143,0.033333,?,0,?,0,?,?,AcademicJournal__Work,-
0,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__WorldHeritageSite,+
0.461111,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0.025253,0,?,0,?,0,?,?,AcademicJournal__Wrestler,+
0.471429,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__WrestlingEvent,+
0,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0.024038,0,?,0,?,0,?,?,AcademicJournal__Writer,+
0,13,0,0,?,?,?,?,?,?,?,?,1,0.2,0.1,0.125,?,0,?,0,?,?,AcademicJournal__WrittenWork,-
0,15,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,AcademicJournal__YearInSpaceflight,+
1,0,1,1,1,12854899.502709,3.688879,14817,1,1,8.267558,1,1,0.2,0,1,?,1,1,1,0.066667,?,Activity__Activity,-
0.760833,5,0.352941,0,0.387074,0.084351,1.89712,169,0.083745,0.166667,0.615314,0.545455,0,0.2,0,0,?,0,0,0,?,?,Activity__Actor,+
0.1,15,0.125,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Activity__AdministrativeRegion,+
0.1,8,0.181818,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Activity__AdultActor,+
0.625,7,0.1,0,0.293003,0.093281,1.290984,127,0.090754,0.090909,0.615314,0.375,0,0.2,0,0,?,0.009009,0.003846,1,?,?,Activity__Aircraft,+
0.641071,6,0.105263,0,0.221668,?,1.203973,25,?,0.083333,0.778298,0.352941,0,0.2,0,0,?,0.001577,0.011538,1,0.4,?,Activity__Airline,+
0.641071,6,0.105263,0,0.220632,0.072649,1.491655,51,0.074114,0.111111,0.615314,0.428571,0,0.2,0,0,?,0.999325,1,1,?,?,Activity__Airport,+
0.4975,7,0.117647,0,0.164784,0.069166,1.491655,39,0.071144,0.111111,0.615314,0.428571,0,0.2,0,0,?,0.997529,1,1,?,?,Activity__Album,+
0.4675,9,0.090909,0,0.173267,0.075728,1.609438,40,0.076699,0.125,0.615314,0.461538,0,0.2,0,0,?,0.000676,?,1,0.133333,?,Activity__Ambassador,+
0.1,19,0.058824,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,0.433333,?,Activity__AmericanFootballLeague,+
0.1,18,0.058824,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Activity__AmericanFootballPlayer,+
0.1,17,0.0625,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Activity__AmericanFootballTeam,+
0.6125,6,0.095238,0,0.209803,0.075728,1.290984,99,0.076699,0.090909,0.615314,0.375,0,0.2,0,0,?,0,0,0,?,?,Activity__Amphibian,+
0.1,15,0.064516,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,0.433333,?,Activity__AnatomicalStructure,+
0.575,6,0.111111,0,0.372508,0.123055,1.609438,274,0.112221,0.125,0.615314,0.461538,0,0.2,0,0,?,1,1,1,0.366667,?,Activity__Animal,+
0.625,7,0.1,0,0.240171,0.069166,1.290984,81,0.071144,0.090909,0.615314,0.375,0,0.2,0,0,?,0,?,0,?,?,Activity__Arachnid,+
0.560714,7,0.105263,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.001126,0.003846,1,0.366667,?,Activity__Archaea,+
0.694167,6,0.095238,0,0.328574,0.07783,1.742969,193,0.078443,0.142857,0.615314,0.5,0,0.2,0,0,?,0,0,0,?,?,Activity__Architect,+
0.595682,18,0.058824,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Activity__ArchitecturalStructure,+
0.6625,5,0.222222,0,0.305168,0.090711,1.386294,328,0.088767,0.1,0.615314,0.4,0,0.2,0,0,?,0,?,0,?,?,Activity__Artery,+
0.75,4,0.111111,0,0.307308,0.09753,1.742969,125,0.093992,0.142857,0.615314,0.5,0,0.2,0,0,?,0,0,0,?,?,Activity__Artist,+
0.6125,7,0.095238,0,0.149177,?,1.742969,51,?,0.142857,0.615314,0.5,0,0.2,0,0,?,0,?,0,?,?,Activity__Astronaut,+
0.641071,5,0.105263,0,0.329575,0.098286,1.742969,124,0.094561,0.142857,0.615314,0.5,0,0.2,0,0,?,0,0,0,?,?,Activity__Athlete,+
0.55,20,0.055556,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,0.433333,?,Activity__AustralianFootballLeague,+
0.543534,24,0.04878,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,0.433333,?,Activity__AustralianRulesFootballPlayer,+
0.1,13,0.071429,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,0.433333,?,Activity__AutoRacingLeague,+
0.6025,7,0.090909,0,0.423444,0.096256,1.203973,386,0.093028,0.083333,0.615314,0.352941,0,0.2,0,0,?,0.000901,0.003846,1,0.133333,?,Activity__Automobile,+
0.56875,12,0.071429,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,0.266667,?,Activity__AutomobileEngine,+
0.4975,7,0.117647,0,0.411809,0.150507,1.89712,147,0.439558,0.166667,2.605545,0.705882,0,0.2,0,0,?,0.999775,1,1,?,?,Activity__Award,+
0.583333,6,0,0,0.265524,0.074854,1.491655,117,0.075969,0.111111,0.615314,0.428571,0,0.2,0,0,?,0.003604,0.007692,1,0.366667,?,Activity__Bacteria,+
0,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Activity__BadmintonPlayer,+
0,8,0,0,0.268231,0.104306,1.742969,202,0.139683,0.142857,2.396978,0.5,0,0.2,0,0,?,0,?,0,?,?,Activity__Band,+
0,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,0.433333,?,Activity__BaseballLeague,+
0.39881,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,0.433333,?,Activity__BaseballPlayer,+
0.395833,15,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,0.003846,1,0.433333,?,Activity__BasketballLeague,+
0.395833,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,0,0,?,?,Activity__BasketballPlayer,+
0.39881,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,0,0,?,?,Activity__BasketballTeam,+
0.416667,8,0,0,0.20373,0.118947,1.742969,114,0.156226,0.142857,0.778298,0.5,0,0.2,0,0,?,0,?,0,?,?,Activity__Beverage,+
0.453704,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,0.466667,?,Activity__BiologicalDatabase,+
0.458333,7,0,0,0.231381,0.096873,1.609438,261,0.093495,0.125,0.778298,0.461538,0,0.2,0,0,?,1,1,1,0.366667,?,Activity__Bird,+
0.310606,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Activity__BodyOfWater,+
0,8,0,0,0.375039,0.094458,1.609438,468,0.265258,0.125,2.396978,0.5,0,0.2,0,0,?,0.004269,0.007692,0,?,?,Activity__Bone,+
0,8,0,0,0.370477,0.098084,1.742969,358,0.128058,0.142857,0.778298,0.5,0,?,0,0,?,0,?,0,?,?,Activity__Book,+
0,8,0,0,0.182928,0.069166,1.742969,36,0.071144,0.142857,0.615314,0.5,0,0.2,0,0,?,0.000676,?,1,0.366667,?,Activity__Boxer,+
0.441667,7,0,0,0.280609,0.150045,1.89712,176,0.348126,0.166667,1.779597,0.615385,0,0.2,0,0,?,0.000676,?,1,0.166667,?,Activity__Brain,+
0.430556,7,0,0,0.230493,0.119374,2.302585,169,0.447103,0.25,3.387054,0.823529,0,0.2,0,0,?,0,?,0,?,?,Activity__Bridge,+
0.511905,10,0.153846,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Activity__BritishRoyalty,+
0.458333,14,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,0.433333,?,Activity__BroadcastNetwork,+
0.477273,10,0,0,0.216682,?,1.742969,25,?,0.142857,0.615314,0.5,0,0.2,0,0,?,0.001126,?,1,0.466667,?,Activity__Broadcaster,+
0.5,7,0,0,0.47604,0.203613,2.302585,474,0.579708,0.25,3.387054,0.823529,0,0.2,0,0,?,0.042793,0.057692,1,0.4,?,Activity__Building,+
0,20,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,0.433333,?,Activity__CanadianFootballLeague,+
0,18,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,0.433333,?,Activity__CanadianFootballTeam,+
0,8,0,0,0.479044,0.083807,1.742969,282,0.083309,0.142857,0.615314,0.5,0,?,0,0,?,0,0,0,?,?,Activity__Canal,+
0.416667,8,0,0,0.212473,0.082345,1.742969,86,0.342796,0.142857,3.167137,0.625,0,0.2,0,0,?,0,?,0,?,?,Activity__Cardinal,+
0.458333,7,0,0,0.218143,0.073846,1.89712,128,0.075124,0.166667,0.615314,0.545455,0,0.2,0,0,?,0.985134,0.973783,1,?,?,Activity__Cave,+
0.408333,10,0,0,0.20248,0.080785,1.386294,30,0.080866,0.1,0.615314,0.4,0,0.2,0,0,?,0.00045,?,1,?,?,Activity__Chancellor,+
0.291667,15,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,0.366667,?,Activity__ChemicalCompound,+
0.289216,15,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.03536,0.023077,1,0.333333,?,Activity__ChemicalSubstance,+
0.413889,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Activity__ChristianBishop,+
0.416667,5,0.375,0,0.337634,0.112539,1.491655,528,0.104953,0.111111,0.778298,0.428571,0,?,0,0,?,1,1,1,0.4,?,Activity__City,+
0,7,0,0,0.160273,0.069166,1.491655,56,0.071144,0.111111,0.615314,0.428571,0,0.2,0,0,?,0,?,0,?,?,Activity__Cleric,+
0,8,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,0,0,?,?,Activity__ClubMoss,+
0,8,0,0,0.289158,0.102167,1.609438,75,0.137212,0.125,0.778298,0.461538,0,0.2,0,0,?,0.00518,0.007692,1,0.4,?,Activity__College,+
0,12,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.00518,0.007692,1,0.4,?,Activity__CollegeCoach,+
0,8,0,0,0.319888,0.117551,1.89712,163,0.340387,0.166667,2.396978,0.615385,0,0.2,0,0,?,0,?,0,?,?,Activity__Colour,+
0.416667,7,0,0,0.227782,0.075728,1.609438,83,0.076699,0.125,0.615314,0.461538,0,0.2,0,0,?,0,0,0,?,?,Activity__Comedian,+
0.294444,13,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,0.466667,?,Activity__ComicsCharacter,+
0.424145,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Activity__ComicsCreator,+
0.422619,7,0.105263,0,0.361103,0.10884,2.079442,196,0.370599,0.2,3.167137,0.714286,0,0.2,0,0,?,0.012613,0.003846,1,0.4,?,Activity__Company,+
0,11,0,0,0.120487,0.075728,1.491655,22,0.076699,0.111111,0.615314,0.428571,0,0.2,0,0,?,0,?,0,?,?,Activity__Congressman,+
0.422619,7,0,0,0.258799,0.075728,1.12393,177,0.076699,0.076923,0.615314,0.333333,0,0.2,0,0,?,0.00045,?,1,0.4,?,Activity__Conifer,+
0.569444,7,0,0,0.282789,0.089736,1.742969,193,0.088006,0.142857,0.615314,0.5,0,0.2,0,0,?,0,0.003831,0,?,?,Activity__Continent,+
0.447222,9,0,0,0.301696,0.123527,2.079442,64,0.305389,0.2,2.605545,0.75,0,0.2,0,0,?,0,?,0,?,?,Activity__Convention,+
0.511905,7,0.105263,0,0.440471,0.114887,1.742969,396,0.151704,0.142857,0.778298,0.5,0,0.2,0,0,?,1,1,1,0.4,?,Activity__Country,+
0.424145,11,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Activity__CricketLeague,+
0.458333,8,0,0,0.174457,?,1.609438,35,?,0.125,0.615314,0.461538,0,0.2,0,0,?,0,?,0,?,?,Activity__Cricketer,+
0.5,7,0,0,0.38616,0.09509,1.491655,171,0.09214,0.111111,0.615314,0.428571,0,0.2,0,0,?,0.000225,?,1,0.133333,?,Activity__Criminal,+
0,9,0,0,0.228652,0.066002,1.290984,120,0.068403,0.090909,0.615314,0.375,0,0.2,0,0,?,0,?,0,?,?,Activity__Crustacean,+
0,7,0.1,0,0.33551,0.102397,1.742969,89,0.272973,0.142857,2.396978,0.571429,0,0.2,0,0,?,0,0,0,?,?,Activity__Currency,+
0.441667,8,0,0,0.149308,?,1.203973,90,?,0.083333,0.615314,0.352941,0,0.2,0,0,?,0.000225,?,0,?,?,Activity__Cycad,+
0.601191,6,0,0,0.128098,0.076501,1.491655,20,0.077343,0.111111,0.615314,0.428571,0,0.2,0,0,?,0,?,0,?,?,Activity__Cyclist,+
0.416667,7,0,0,0.165383,0.111488,1.609438,41,0.147879,0.125,0.778298,0.461538,0,0.2,0,0,?,0.009685,0.011538,1,0.433333,?,Activity__Database,+
0.513889,6,0,0,0.538296,0.128983,1.742969,583,0.39007,0.142857,2.605545,0.631579,0,0.2,0,0,?,0,0,0,?,?,Activity__Device,+
0.422619,8,0,0,0.491361,0.126308,1.609438,390,0.444466,0.125,4.140912,0.6,0,0.2,0,0,?,1,1,1,0.133333,?,Activity__Disease,+
0,8,0,0,0.409534,0.104271,1.89712,281,0.099004,0.166667,0.615314,0.545455,0,0.2,0,0,?,0,?,0,?,?,Activity__Drug,+
0.503788,17,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,?,?,Activity__EducationalInstitution,+
0.583333,7,0.1,0,0.245712,0.177005,2.302585,70,0.479813,0.25,3.167137,0.769231,0,0.2,0,0,?,0,?,0,?,?,Activity__Election,+
0.408333,9,0.090909,0,0.104415,?,1.12393,33,?,0.076923,1.779597,0.4,0,0.2,0,0,?,0,?,0,?,?,Activity__Embryology,+
0.438131,10,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0,?,0,0.4,?,Activity__EthnicGroup,+
0.324074,8,0,0,0.103315,?,1.609438,31,?,0.125,0.615314,0.461538,0,0.2,0,0,?,0.999325,1,1,?,?,Activity__Eukaryote,+
0.385684,22,0.052632,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000676,?,1,0.1,?,Activity__EurovisionSongContestEntry,+
0,7,0,1,0.520806,0.88291,2.590267,301,0.799234,0.333333,4.140912,0.833333,0,0.2,0,0,?,0,?,0,?,?,Activity__Event,+
0,8,0,0,0.250635,?,1.290984,286,?,0.090909,0.615314,0.375,0,0.2,0,0,?,0.005631,0.011538,1,0.133333,?,Activity__Fern,+
0.490741,14,0.066667,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,0.466667,?,Activity__FictionalCharacter,+
0.455882,16,0,0,?,?,?,?,?,?,?,?,0,0.2,0,0,?,0.000225,?,1,0.433333,?,Activity__FieldHockeyLeague,+
